Date,Region,Case_Count
2021-01-13,Toronto,815
2021-01-13,Waterloo,105
2021-01-14,Halton,75
2021-01-14,Interior,88
2021-01-14,Island,13
2021-01-14,London,35
2021-01-14,LowerMainland,353
2021-01-14,Northern,41
2021-01-14,Toronto,818
2021-01-14,Waterloo,104
2021-01-15,Halton,72
2021-01-15,Interior,125
2021-01-15,Island,34
2021-01-15,London,57
2021-01-15,LowerMainland,336
2021-01-15,Northern,77
2021-01-15,Toronto,806
2021-01-15,Waterloo,98
2021-01-16,Halton,60
2021-01-16,Interior,70
2021-01-16,Island,17
2021-01-16,London,35
2021-01-16,LowerMainland,310
2021-01-16,Northern,63
2021-01-16,Other,2
2021-01-16,Toronto,693
2021-01-16,Waterloo,109
2021-01-17,Halton,50
2021-01-17,Interior,58
2021-01-17,Island,16
2021-01-17,London,46
2021-01-17,LowerMainland,207
2021-01-17,Northern,34
2021-01-17,Other,5
2021-01-17,Toronto,639
2021-01-17,Waterloo,75
2021-01-18,Halton,57
2021-01-18,Interior,58
2021-01-18,Island,24
2021-01-18,London,52
2021-01-18,LowerMainland,274
2021-01-18,Northern,23
2021-01-18,Toronto,747
2021-01-18,Waterloo,107
2021-01-19,Halton,57
2021-01-19,Interior,94
2021-01-19,Island,25
2021-01-19,London,44
2021-01-19,LowerMainland,353
2021-01-19,Northern,39
2021-01-19,Other,1
2021-01-19,Toronto,658
2021-01-19,Waterloo,86
2021-01-20,Halton,96
2021-01-20,Interior,92
2021-01-20,Island,45
2021-01-20,London,44
2021-01-20,LowerMainland,349
2021-01-20,Northern,72
2021-01-20,Toronto,579
2021-01-20,Waterloo,65
2021-01-21,Halton,57
2021-01-21,Interior,73
2021-01-21,Island,13
2021-01-21,London,39
2021-01-21,LowerMainland,377
2021-01-21,Northern,57
2021-01-21,Toronto,629
2021-01-21,Waterloo,71
2021-01-22,Halton,55
2021-01-22,Interior,103
2021-01-22,Island,28
2021-01-22,London,38
2021-01-22,LowerMainland,314
2021-01-22,Northern,39
2021-01-22,Other,2
2021-01-22,Toronto,636
2021-01-22,Waterloo,69
2021-01-23,Halton,44
2021-01-23,Interior,87
2021-01-23,Island,23
2021-01-23,London,32
2021-01-23,LowerMainland,342
2021-01-23,Northern,42
2021-01-23,Toronto,531
2021-01-23,Waterloo,65
2021-01-24,Halton,35
2021-01-24,Interior,52
2021-01-24,Island,19
2021-01-24,London,32
2021-01-24,LowerMainland,256
2021-01-24,Northern,32
2021-01-24,Toronto,455
2021-01-24,Waterloo,42
2021-01-25,Halton,79
2021-01-25,Interior,51
2021-01-25,Island,18
2021-01-25,London,33
2021-01-25,LowerMainland,246
2021-01-25,Northern,19
2021-01-25,Other,1
2021-01-25,Toronto,546
2021-01-25,Waterloo,66
2021-01-26,Halton,34
2021-01-26,Interior,104
2021-01-26,Island,45
2021-01-26,London,35
2021-01-26,LowerMainland,353
2021-01-26,Northern,35
2021-01-26,Toronto,552
2021-01-26,Waterloo,70
2021-01-27,Halton,44
2021-01-27,Interior,55
2021-01-27,Island,30
2021-01-27,London,34
2021-01-27,LowerMainland,362
2021-01-27,Northern,53
2021-01-27,Toronto,519
2021-01-27,Waterloo,51
2021-01-28,Halton,32
2021-01-28,Interior,66
2021-01-28,Island,30
2021-01-28,London,26
2021-01-28,LowerMainland,373
2021-01-28,Northern,53
2021-01-28,Toronto,529
2021-01-28,Waterloo,50
2021-01-29,Halton,50
2021-01-29,Interior,59
2021-01-29,Island,20
2021-01-29,London,31
2021-01-29,LowerMainland,304
2021-01-29,Northern,36
2021-01-29,Other,2
2021-01-29,Toronto,498
2021-01-29,Waterloo,47
2021-01-30,Halton,37
2021-01-30,Interior,96
2021-01-30,Island,31
2021-01-30,London,22
2021-01-30,LowerMainland,315
2021-01-30,Northern,36
2021-01-30,Toronto,438
2021-01-30,Waterloo,36
2021-01-31,Halton,29
2021-01-31,Interior,43
2021-01-31,Island,29
2021-01-31,London,19
2021-01-31,LowerMainland,190
2021-01-31,Northern,32
2021-01-31,Toronto,363
2021-01-31,Waterloo,39
2021-02-01,Halton,115
2021-02-01,Interior,48
2021-02-01,Island,29
2021-02-01,London,21
2021-02-01,LowerMainland,291
2021-02-01,Northern,29
2021-02-01,Other,1
2021-02-01,Toronto,499
2021-02-01,Waterloo,46
2021-02-02,Halton,58
2021-02-02,Interior,62
2021-02-02,Island,22
2021-02-02,London,30
2021-02-02,LowerMainland,287
2021-02-02,Northern,31
2021-02-02,Toronto,417
2021-02-02,Waterloo,61
2021-02-03,Halton,48
2021-02-03,Interior,60
2021-02-03,Island,29
2021-02-03,London,20
2021-02-03,LowerMainland,323
2021-02-03,Northern,60
2021-02-03,Toronto,414
2021-02-03,Waterloo,44
2021-02-04,Halton,27
2021-02-04,Interior,59
2021-02-04,Island,28
2021-02-04,London,21
2021-02-04,LowerMainland,318
2021-02-04,Northern,70
2021-02-04,Toronto,385
2021-02-04,Waterloo,60
2021-02-05,Halton,47
2021-02-05,Interior,85
2021-02-05,Island,38
2021-02-05,London,40
2021-02-05,LowerMainland,294
2021-02-05,Northern,27
2021-02-05,Toronto,392
2021-02-05,Waterloo,42
2021-02-06,Halton,13
2021-02-06,Interior,51
2021-02-06,Island,23
2021-02-06,London,14
2021-02-06,LowerMainland,333
2021-02-06,Northern,75
2021-02-06,Other,1
2021-02-06,Toronto,338
2021-02-06,Waterloo,58
2021-02-07,Halton,48
2021-02-07,Interior,23
2021-02-07,Island,25
2021-02-07,London,15
2021-02-07,LowerMainland,264
2021-02-07,Northern,34
2021-02-07,Other,2
2021-02-07,Toronto,307
2021-02-07,Waterloo,26
2021-02-08,Halton,55
2021-02-08,Interior,46
2021-02-08,Island,24
2021-02-08,London,19
2021-02-08,LowerMainland,296
2021-02-08,Northern,28
2021-02-08,Toronto,396
2021-02-08,Waterloo,59
2021-02-09,Halton,38
2021-02-09,Interior,47
2021-02-09,Island,25
2021-02-09,London,20
2021-02-09,LowerMainland,350
2021-02-09,Northern,52
2021-02-09,Other,1
2021-02-09,Toronto,388
2021-02-09,Waterloo,55
2021-02-10,Halton,36
2021-02-10,Interior,54
2021-02-10,Island,16
2021-02-10,London,16
2021-02-10,LowerMainland,338
2021-02-10,Northern,41
2021-02-10,Other,1
2021-02-10,Toronto,366
2021-02-10,Waterloo,47
2021-02-11,Halton,26
2021-02-11,Interior,40
2021-02-11,Island,15
2021-02-11,London,10
2021-02-11,LowerMainland,355
2021-02-11,Northern,23
2021-02-11,Toronto,325
2021-02-11,Waterloo,32
2021-02-12,Halton,27
2021-02-12,Interior,42
2021-02-12,Island,17
2021-02-12,London,14
2021-02-12,LowerMainland,329
2021-02-12,Northern,63
2021-02-12,Other,1
2021-02-12,Toronto,365
2021-02-12,Waterloo,31
2021-02-13,Halton,28
2021-02-13,Interior,35
2021-02-13,Island,15
2021-02-13,London,12
2021-02-13,LowerMainland,350
2021-02-13,Northern,47
2021-02-13,Other,3
2021-02-13,Toronto,294
2021-02-13,Waterloo,47
2021-02-14,Halton,31
2021-02-14,Interior,12
2021-02-14,Island,13
2021-02-14,London,10
2021-02-14,LowerMainland,309
2021-02-14,Northern,27
2021-02-14,Toronto,255
2021-02-14,Waterloo,31
2021-02-15,Halton,37
2021-02-15,Interior,15
2021-02-15,Island,20
2021-02-15,London,12
2021-02-15,LowerMainland,277
2021-02-15,Northern,10
2021-02-15,Other,1
2021-02-15,Toronto,330
2021-02-15,Waterloo,35
2021-02-16,Halton,30
2021-02-16,Interior,39
2021-02-16,Island,20
2021-02-16,London,9
2021-02-16,LowerMainland,317
2021-02-16,Northern,15
2021-02-16,Other,1
2021-02-16,Toronto,343
2021-02-16,Waterloo,36
2021-02-17,Halton,41
2021-02-17,Interior,18
2021-02-17,Island,21
2021-02-17,London,16
2021-02-17,LowerMainland,482
2021-02-17,Northern,95
2021-02-17,Toronto,369
2021-02-17,Waterloo,43
2021-02-18,Halton,31
2021-02-18,Interior,61
2021-02-18,Island,19
2021-02-18,London,13
2021-02-18,LowerMainland,413
2021-02-18,Northern,37
2021-02-18,Toronto,335
2021-02-18,Waterloo,54
2021-02-19,Halton,26
2021-02-19,Interior,21
2021-02-19,Island,46
2021-02-19,London,11
2021-02-19,LowerMainland,414
2021-02-19,Northern,49
2021-02-19,Toronto,337
2021-02-19,Waterloo,42
2021-02-20,Halton,29
2021-02-20,Interior,19
2021-02-20,Island,30
2021-02-20,London,8
2021-02-20,LowerMainland,409
2021-02-20,Northern,33
2021-02-20,Other,1
2021-02-20,Toronto,323
2021-02-20,Waterloo,47
2021-02-21,Halton,35
2021-02-21,Interior,28
2021-02-21,Island,25
2021-02-21,London,3
2021-02-21,LowerMainland,375
2021-02-21,Northern,26
2021-02-21,Other,1
2021-02-21,Toronto,238
2021-02-21,Waterloo,56
2021-02-22,Halton,27
2021-02-22,Interior,40
2021-02-22,Island,38
2021-02-22,London,9
2021-02-22,LowerMainland,366
2021-02-22,Northern,54
2021-02-22,Other,3
2021-02-22,Toronto,360
2021-02-22,Waterloo,45
2021-02-23,Halton,39
2021-02-23,Interior,33
2021-02-23,Island,35
2021-02-23,London,9
2021-02-23,LowerMainland,423
2021-02-23,Northern,28
2021-02-23,Toronto,322
2021-02-23,Waterloo,53
2021-02-24,Halton,31
2021-02-24,Interior,24
2021-02-24,Island,43
2021-02-24,London,15
2021-02-24,LowerMainland,399
2021-02-24,Northern,40
2021-02-24,Toronto,323
2021-02-24,Waterloo,66
2021-02-25,Halton,32
2021-02-25,Interior,50
2021-02-25,Island,31
2021-02-25,London,18
2021-02-25,LowerMainland,481
2021-02-25,Northern,31
2021-02-25,Toronto,290
2021-02-25,Waterloo,52
2021-02-26,Halton,38
2021-02-26,Interior,30
2021-02-26,Island,37
2021-02-26,London,20
2021-02-26,LowerMainland,392
2021-02-26,Northern,57
2021-02-26,Other,2
2021-02-26,Toronto,289
2021-02-26,Waterloo,40
2021-02-27,Halton,38
2021-02-27,Interior,25
2021-02-27,Island,27
2021-02-27,London,18
2021-02-27,LowerMainland,403
2021-02-27,Northern,38
2021-02-27,Toronto,301
2021-02-27,Waterloo,54
2021-02-28,Halton,33
2021-02-28,Interior,23
2021-02-28,Island,24
2021-02-28,London,30
2021-02-28,LowerMainland,381
2021-02-28,Northern,22
2021-02-28,Toronto,257
2021-02-28,Waterloo,42
2021-03-01,Halton,41
2021-03-01,Interior,15
2021-03-01,Island,23
2021-03-01,London,21
2021-03-01,LowerMainland,399
2021-03-01,Northern,20
2021-03-01,Toronto,424
2021-03-01,Waterloo,57
2021-03-02,Halton,42
2021-03-02,Interior,47
2021-03-02,Island,28
2021-03-02,London,15
2021-03-02,LowerMainland,433
2021-03-02,Northern,49
2021-03-02,Other,1
2021-03-02,Toronto,372
2021-03-02,Waterloo,41
2021-03-03,Halton,60
2021-03-03,Interior,28
2021-03-03,Island,36
2021-03-03,London,19
2021-03-03,LowerMainland,456
2021-03-03,Northern,43
2021-03-03,Toronto,363
2021-03-03,Waterloo,42
2021-03-04,Halton,31
2021-03-04,Interior,37
2021-03-04,Island,26
2021-03-04,London,11
2021-03-04,LowerMainland,506
2021-03-04,Northern,58
2021-03-04,Toronto,372
2021-03-04,Waterloo,47
2021-03-05,Halton,43
2021-03-05,Interior,34
2021-03-05,Island,28
2021-03-05,London,16
2021-03-05,LowerMainland,424
2021-03-05,Northern,60
2021-03-05,Toronto,410
2021-03-05,Waterloo,41
2021-03-06,Halton,39
2021-03-06,Interior,32
2021-03-06,Island,29
2021-03-06,London,22
2021-03-06,LowerMainland,461
2021-03-06,Northern,34
2021-03-06,Other,2
2021-03-06,Toronto,336
2021-03-06,Waterloo,30
2021-03-07,Halton,31
2021-03-07,Interior,18
2021-03-07,Island,13
2021-03-07,London,21
2021-03-07,LowerMainland,363
2021-03-07,Northern,5
2021-03-07,Toronto,362
2021-03-07,Waterloo,29
2021-03-08,Halton,38
2021-03-08,Interior,30
2021-03-08,Island,8
2021-03-08,London,25
2021-03-08,LowerMainland,407
2021-03-08,Northern,52
2021-03-08,Toronto,438
2021-03-08,Waterloo,43
2021-03-09,Halton,45
2021-03-09,Interior,39
2021-03-09,Island,19
2021-03-09,London,26
2021-03-09,LowerMainland,439
2021-03-09,Northern,31
2021-03-09,Other,1
2021-03-09,Toronto,424
2021-03-09,Waterloo,38
2021-03-10,Halton,40
2021-03-10,Interior,24
2021-03-10,Island,42
2021-03-10,London,24
2021-03-10,LowerMainland,449
2021-03-10,Northern,61
2021-03-10,Toronto,509
2021-03-10,Waterloo,41
2021-03-11,Halton,39
2021-03-11,Interior,45
2021-03-11,Island,34
2021-03-11,London,13
2021-03-11,LowerMainland,522
2021-03-11,Northern,58
2021-03-11,Toronto,431
2021-03-11,Waterloo,40
2021-03-12,Halton,50
2021-03-12,Interior,28
2021-03-12,Island,38
2021-03-12,London,24
2021-03-12,LowerMainland,440
2021-03-12,Northern,44
2021-03-12,Toronto,463
2021-03-12,Waterloo,37
2021-03-13,Halton,43
2021-03-13,Interior,28
2021-03-13,Island,19
2021-03-13,London,14
2021-03-13,LowerMainland,443
2021-03-13,Northern,35
2021-03-13,Other,1
2021-03-13,Toronto,407
2021-03-13,Waterloo,35
2021-03-14,Halton,36
2021-03-14,Interior,22
2021-03-14,Island,20
2021-03-14,London,21
2021-03-14,LowerMainland,380
2021-03-14,Northern,58
2021-03-14,Other,1
2021-03-14,Toronto,366
2021-03-14,Waterloo,21
2021-03-15,Halton,57
2021-03-15,Interior,15
2021-03-15,Island,23
2021-03-15,London,30
2021-03-15,LowerMainland,418
2021-03-15,Northern,25
2021-03-15,Toronto,567
2021-03-15,Waterloo,30
2021-03-16,Halton,46
2021-03-16,Interior,30
2021-03-16,Island,13
2021-03-16,London,31
2021-03-16,LowerMainland,434
2021-03-16,Northern,34
2021-03-16,Other,3
2021-03-16,Toronto,539
2021-03-16,Waterloo,42
2021-03-17,Halton,52
2021-03-17,Interior,30
2021-03-17,Island,33
2021-03-17,London,26
2021-03-17,LowerMainland,476
2021-03-17,Northern,56
2021-03-17,Toronto,598
2021-03-17,Waterloo,46
2021-03-18,Halton,40
2021-03-18,Interior,33
2021-03-18,Island,36
2021-03-18,London,38
2021-03-18,LowerMainland,598
2021-03-18,Northern,67
2021-03-18,Toronto,566
2021-03-18,Waterloo,36
2021-03-19,Halton,47
2021-03-19,Interior,23
2021-03-19,Island,28
2021-03-19,London,32
2021-03-19,LowerMainland,458
2021-03-19,Northern,60
2021-03-19,Toronto,653
2021-03-19,Waterloo,30
2021-03-20,Halton,63
2021-03-20,Interior,29
2021-03-20,Island,19
2021-03-20,London,37
2021-03-20,LowerMainland,506
2021-03-20,Northern,58
2021-03-20,Other,2
2021-03-20,Toronto,614
2021-03-20,Waterloo,47
2021-03-21,Halton,44
2021-03-21,Interior,36
2021-03-21,Island,33
2021-03-21,London,38
2021-03-21,LowerMainland,556
2021-03-21,Northern,30
2021-03-21,Toronto,629
2021-03-21,Waterloo,36
2021-03-22,Halton,67
2021-03-22,Interior,34
2021-03-22,Island,19
2021-03-22,London,62
2021-03-22,LowerMainland,510
2021-03-22,Northern,20
2021-03-22,Other,3
2021-03-22,Toronto,748
2021-03-22,Waterloo,50
2021-03-23,Halton,83
2021-03-23,Interior,35
2021-03-23,Island,26
2021-03-23,London,62
2021-03-23,LowerMainland,614
2021-03-23,Northern,45
2021-03-23,Other,1
2021-03-23,Toronto,808
2021-03-23,Waterloo,43
2021-03-24,Halton,77
2021-03-24,Interior,48
2021-03-24,Island,40
2021-03-24,London,76
2021-03-24,LowerMainland,645
2021-03-24,Northern,62
2021-03-24,Toronto,815
2021-03-24,Waterloo,49
2021-03-25,Halton,62
2021-03-25,Interior,48
2021-03-25,Island,57
2021-03-25,London,55
2021-03-25,LowerMainland,791
2021-03-25,Northern,92
2021-03-25,Other,3
2021-03-25,Toronto,713
2021-03-25,Waterloo,41
2021-03-26,Halton,74
2021-03-26,Interior,67
2021-03-26,Island,62
2021-03-26,London,70
2021-03-26,LowerMainland,702
2021-03-26,Northern,47
2021-03-26,Other,1
2021-03-26,Toronto,848
2021-03-26,Waterloo,49
2021-03-27,Halton,72
2021-03-27,Interior,43
2021-03-27,Island,28
2021-03-27,London,76
2021-03-27,LowerMainland,716
2021-03-27,Northern,34
2021-03-27,Toronto,767
2021-03-27,Waterloo,42
2021-03-28,Halton,76
2021-03-28,Interior,52
2021-03-28,Island,50
2021-03-28,London,81
2021-03-28,LowerMainland,650
2021-03-28,Northern,39
2021-03-28,Toronto,746
2021-03-28,Waterloo,36
2021-03-29,Halton,111
2021-03-29,Interior,58
2021-03-29,Island,45
2021-03-29,London,134
2021-03-29,LowerMainland,649
2021-03-29,Northern,32
2021-03-29,Other,1
2021-03-29,Toronto,917
2021-03-29,Waterloo,50
2021-03-30,Halton,96
2021-03-30,Interior,64
2021-03-30,Island,53
2021-03-30,London,145
2021-03-30,LowerMainland,850
2021-03-30,Northern,52
2021-03-30,Other,1
2021-03-30,Toronto,882
2021-03-30,Waterloo,56
2021-03-31,Halton,93
2021-03-31,Interior,59
2021-03-31,Island,57
2021-03-31,London,111
2021-03-31,LowerMainland,713
2021-03-31,Northern,50
2021-03-31,Other,1
2021-03-31,Toronto,842
2021-03-31,Waterloo,66
2021-04-01,Halton,135
2021-04-01,Interior,86
2021-04-01,Island,76
2021-04-01,London,149
2021-04-01,LowerMainland,844
2021-04-01,Northern,66
2021-04-01,Other,1
2021-04-01,Toronto,1149
2021-04-01,Waterloo,57
2021-04-02,Halton,118
2021-04-02,Interior,80
2021-04-02,Island,66
2021-04-02,London,119
2021-04-02,LowerMainland,914
2021-04-02,Northern,40
2021-04-02,Toronto,977
2021-04-02,Waterloo,64
2021-04-03,Halton,121
2021-04-03,Interior,71
2021-04-03,Island,57
2021-04-03,London,101
2021-04-03,LowerMainland,838
2021-04-03,Northern,61
2021-04-03,Other,1
2021-04-03,Toronto,1008
2021-04-03,Waterloo,66
2021-04-04,Halton,119
2021-04-04,Interior,63
2021-04-04,Island,48
2021-04-04,London,101
2021-04-04,LowerMainland,761
2021-04-04,Northern,39
2021-04-04,Toronto,1046
2021-04-04,Waterloo,73
2021-04-05,Halton,171
2021-04-05,Interior,91
2021-04-05,Island,53
2021-04-05,London,161
2021-04-05,LowerMainland,751
2021-04-05,Northern,33
2021-04-05,Toronto,1307
2021-04-05,Waterloo,104
2021-04-06,Halton,189
2021-04-06,Interior,100
2021-04-06,Island,65
2021-04-06,London,142
2021-04-06,LowerMainland,835
2021-04-06,Northern,34
2021-04-06,Toronto,1393
2021-04-06,Waterloo,101
2021-04-07,Halton,164
2021-04-07,Interior,101
2021-04-07,Island,66
2021-04-07,London,154
2021-04-07,LowerMainland,1095
2021-04-07,Northern,55
2021-04-07,Other,2
2021-04-07,Toronto,1342
2021-04-07,Waterloo,89
2021-04-08,Halton,164
2021-04-08,Interior,109
2021-04-08,Island,52
2021-04-08,London,134
2021-04-08,LowerMainland,990
2021-04-08,Northern,67
2021-04-08,Toronto,1287
2021-04-08,Waterloo,102
2021-04-09,Halton,172
2021-04-09,Interior,99
2021-04-09,Island,80
2021-04-09,London,127
2021-04-09,LowerMainland,1060
2021-04-09,Northern,62
2021-04-09,Toronto,1287
2021-04-09,Waterloo,86
2021-04-10,Halton,176
2021-04-10,Interior,125
2021-04-10,Island,46
2021-04-10,London,102
2021-04-10,LowerMainland,868
2021-04-10,Northern,24
2021-04-10,Toronto,1205
2021-04-10,Waterloo,101
2021-04-11,Halton,153
2021-04-11,Interior,93
2021-04-11,Island,51
2021-04-11,London,108
2021-04-11,LowerMainland,859
2021-04-11,Northern,36
2021-04-11,Toronto,1130
2021-04-11,Waterloo,82
2021-04-12,Halton,159
2021-04-12,Interior,86
2021-04-12,Island,40
2021-04-12,London,139
2021-04-12,LowerMainland,783
2021-04-12,Northern,30
2021-04-12,Other,2
2021-04-12,Toronto,1233
2021-04-12,Waterloo,76
2021-04-13,Halton,149
2021-04-13,Interior,89
2021-04-13,Island,51
2021-04-13,London,89
2021-04-13,LowerMainland,818
2021-04-13,Northern,46
2021-04-13,Toronto,1211
2021-04-13,Waterloo,91
2021-04-14,Halton,147
2021-04-14,Interior,91
2021-04-14,Island,43
2021-04-14,London,90
2021-04-14,LowerMainland,1032
2021-04-14,Northern,57
2021-04-14,Toronto,1310
2021-04-14,Waterloo,79
2021-04-15,Halton,135
2021-04-15,Interior,93
2021-04-15,Island,45
2021-04-15,London,101
2021-04-15,LowerMainland,756
2021-04-15,Northern,35
2021-04-15,Toronto,1240
2021-04-15,Waterloo,84
2021-04-16,Halton,153
2021-04-16,Interior,102
2021-04-16,Island,29
2021-04-16,London,101
2021-04-16,LowerMainland,934
2021-04-16,Northern,19
2021-04-16,Toronto,1197
2021-04-16,Waterloo,72
2021-04-17,Halton,116
2021-04-17,Interior,63
2021-04-17,Island,42
2021-04-17,London,107
2021-04-17,LowerMainland,825
2021-04-17,Northern,37
2021-04-17,Toronto,1113
2021-04-17,Waterloo,99
2021-04-18,Halton,121
2021-04-18,Interior,68
2021-04-18,Island,35
2021-04-18,London,76
2021-04-18,LowerMainland,870
2021-04-18,Northern,46
2021-04-18,Toronto,1065
2021-04-18,Waterloo,69
2021-04-19,Halton,124
2021-04-19,Interior,40
2021-04-19,Island,28
2021-04-19,London,106
2021-04-19,LowerMainland,647
2021-04-19,Northern,31
2021-04-19,Other,3
2021-04-19,Toronto,1337
2021-04-19,Waterloo,74
2021-04-20,Halton,139
2021-04-20,Interior,90
2021-04-20,Island,26
2021-04-20,London,83
2021-04-20,LowerMainland,791
2021-04-20,Northern,23
2021-04-20,Toronto,1159
2021-04-20,Waterloo,83
2021-04-21,Halton,100
2021-04-21,Interior,74
2021-04-21,Island,41
2021-04-21,London,92
2021-04-21,LowerMainland,796
2021-04-21,Northern,49
2021-04-21,Toronto,1177
2021-04-21,Waterloo,80
2021-04-22,Halton,116
2021-04-22,Interior,71
2021-04-22,Island,24
2021-04-22,London,84
2021-04-22,LowerMainland,881
2021-04-22,Northern,37
2021-04-22,Other,1
2021-04-22,Toronto,1029
2021-04-22,Waterloo,86
2021-04-23,Halton,142
2021-04-23,Interior,81
2021-04-23,Island,36
2021-04-23,London,93
2021-04-23,LowerMainland,742
2021-04-23,Northern,32
2021-04-23,Toronto,1122
2021-04-23,Waterloo,73
2021-04-24,Halton,125
2021-04-24,Interior,79
2021-04-24,Island,31
2021-04-24,London,88
2021-04-24,LowerMainland,745
2021-04-24,Northern,17
2021-04-24,Other,4
2021-04-24,Toronto,1015
2021-04-24,Waterloo,54
2021-04-25,Halton,95
2021-04-25,Interior,59
2021-04-25,Island,17
2021-04-25,London,78
2021-04-25,LowerMainland,642
2021-04-25,Northern,48
2021-04-25,Toronto,882
2021-04-25,Waterloo,48
2021-04-26,Halton,122
2021-04-26,Interior,68
2021-04-26,Island,27
2021-04-26,London,104
2021-04-26,LowerMainland,669
2021-04-26,Northern,12
2021-04-26,Toronto,1099
2021-04-26,Waterloo,64
2021-04-27,Halton,111
2021-04-27,Interior,69
2021-04-27,Island,35
2021-04-27,London,74
2021-04-27,LowerMainland,670
2021-04-27,Northern,23
2021-04-27,Toronto,1034
2021-04-27,Waterloo,70
2021-04-28,Halton,122
2021-04-28,Interior,51
2021-04-28,Island,30
2021-04-28,London,94
2021-04-28,LowerMainland,766
2021-04-28,Northern,23
2021-04-28,Other,1
2021-04-28,Toronto,1097
2021-04-28,Waterloo,73
2021-04-29,Halton,121
2021-04-29,Interior,73
2021-04-29,Island,31
2021-04-29,London,75
2021-04-29,LowerMainland,617
2021-04-29,Northern,26
2021-04-29,Toronto,1015
2021-04-29,Waterloo,56
2021-04-30,Halton,107
2021-04-30,Interior,63
2021-04-30,Island,26
2021-04-30,London,90
2021-04-30,LowerMainland,788
2021-04-30,Northern,15
2021-04-30,Toronto,986
2021-04-30,Waterloo,83
2021-05-01,Halton,111
2021-05-01,Interior,33
2021-05-01,Island,21
2021-05-01,London,89
2021-05-01,LowerMainland,613
2021-05-01,Northern,22
2021-05-01,Toronto,963
2021-05-01,Waterloo,62
2021-05-02,Halton,103
2021-05-02,Interior,35
2021-05-02,Island,15
2021-05-02,London,70
2021-05-02,LowerMainland,573
2021-05-02,Northern,22
2021-05-02,Toronto,763
2021-05-02,Waterloo,56
2021-05-03,Halton,147
2021-05-03,Interior,36
2021-05-03,Island,17
2021-05-03,London,80
2021-05-03,LowerMainland,504
2021-05-03,Northern,11
2021-05-03,Toronto,946
2021-05-03,Waterloo,49
2021-05-04,Halton,99
2021-05-04,Interior,61
2021-05-04,Island,20
2021-05-04,London,88
2021-05-04,LowerMainland,535
2021-05-04,Northern,13
2021-05-04,Toronto,809
2021-05-04,Waterloo,55
2021-05-05,Halton,89
2021-05-05,Interior,45
2021-05-05,Island,16
2021-05-05,London,82
2021-05-05,LowerMainland,621
2021-05-05,Northern,29
2021-05-05,Toronto,790
2021-05-05,Waterloo,68
2021-05-06,Halton,90
2021-05-06,Interior,41
2021-05-06,Island,17
2021-05-06,London,60
2021-05-06,LowerMainland,573
2021-05-06,Northern,19
2021-05-06,Other,1
2021-05-06,Toronto,697
2021-05-06,Waterloo,64
2021-05-07,Halton,94
2021-05-07,Interior,48
2021-05-07,Island,23
2021-05-07,London,67
2021-05-07,LowerMainland,526
2021-05-07,Northern,18
2021-05-07,Other,1
2021-05-07,Toronto,696
2021-05-07,Waterloo,60
2021-05-08,Halton,81
2021-05-08,Interior,57
2021-05-08,Island,17
2021-05-08,London,71
2021-05-08,LowerMainland,524
2021-05-08,Northern,25
2021-05-08,Toronto,643
2021-05-08,Waterloo,51
2021-05-09,Halton,73
2021-05-09,Interior,39
2021-05-09,Island,13
2021-05-09,London,64
2021-05-09,LowerMainland,507
2021-05-09,Northern,10
2021-05-09,Toronto,578
2021-05-09,Waterloo,55
2021-05-10,Halton,93
2021-05-10,Interior,59
2021-05-10,Island,12
2021-05-10,London,68
2021-05-10,LowerMainland,427
2021-05-10,Northern,17
2021-05-10,Toronto,679
2021-05-10,Waterloo,67
2021-05-11,Halton,79
2021-05-11,Interior,42
2021-05-11,Island,10
2021-05-11,London,63
2021-05-11,LowerMainland,516
2021-05-11,Northern,6
2021-05-11,Toronto,600
2021-05-11,Waterloo,58
2021-05-12,Halton,84
2021-05-12,Interior,61
2021-05-12,Island,19
2021-05-12,London,36
2021-05-12,LowerMainland,506
2021-05-12,Northern,18
2021-05-12,Toronto,605
2021-05-12,Waterloo,57
2021-05-13,Halton,68
2021-05-13,Interior,32
2021-05-13,Island,8
2021-05-13,London,56
2021-05-13,LowerMainland,417
2021-05-13,Northern,22
2021-05-13,Toronto,518
2021-05-13,Waterloo,57
2021-05-14,Halton,57
2021-05-14,Interior,41
2021-05-14,Island,18
2021-05-14,London,57
2021-05-14,LowerMainland,378
2021-05-14,Northern,15
2021-05-14,Toronto,543
2021-05-14,Waterloo,53
2021-05-15,Halton,63
2021-05-15,Interior,52
2021-05-15,Island,8
2021-05-15,London,48
2021-05-15,LowerMainland,412
2021-05-15,Northern,13
2021-05-15,Toronto,469
2021-05-15,Waterloo,52
2021-05-16,Halton,46
2021-05-16,Interior,40
2021-05-16,Island,12
2021-05-16,London,58
2021-05-16,LowerMainland,370
2021-05-16,Northern,18
2021-05-16,Toronto,383
2021-05-16,Waterloo,58
2021-05-17,Halton,60
2021-05-17,Interior,55
2021-05-17,Island,11
2021-05-17,London,59
2021-05-17,LowerMainland,323
2021-05-17,Northern,8
2021-05-17,Toronto,479
2021-05-17,Waterloo,66
2021-05-18,Halton,64
2021-05-18,Interior,67
2021-05-18,Island,17
2021-05-18,London,43
2021-05-18,LowerMainland,409
2021-05-18,Northern,30
2021-05-18,Toronto,487
2021-05-18,Waterloo,56
2021-05-19,Halton,52
2021-05-19,Interior,35
2021-05-19,Island,12
